CollegeID,CollegeName,Capacity,LocationID
COLL124,Weber St.,2000,L16
COLL125,Texas-El Paso,3750,L17
COLL126,Maryland,5000,L18
COLL127,Davidson,3000,L01
COLL128,Howard Payne,4000,L02
COLL129,Boise St.,3000,L03
COLL130,Waynesburg,1500,L04
COLL131,Wisconsin,3000,L05
COLL132,North Dakota St.,2500,L06
COLL133,U.S. International,2500,L07
COLL135,West Virginia,1750,L08
COLL136,Florida A&M,3000,L09
COLL137,S.F. Austin,5000,L11
COLL138,Montana,4000,L12
COLL139,Temple,3750,L13
COLL141,Idaho St.,1250,L14
COLL142,Pittsburgh,1500,L15
COLL143,New Mex. Highlands,4000,L16
COLL145,Catawba,1500,L17
COLL146,Albany St.,1250,L18
COLL147,Pacific,1750,L01
COLL148,Tennessee Tech,1750,L02
COLL149,Indiana St.,1500,L03
COLL150,Fairmont St.,1750,L04
COLL151,Tuskegee,1500,L05
COLL152,Kentucky,1500,L06
COLL153,Baylor,4000,L07
COLL154,Northern Michigan,1250,L08
COLL155,Rice,1250,L09
COLL156,West. Michigan,1750,L11
COLL157,Villanova,4000,L12
COLL158,Duke,5000,L13
COLL159,Humboldt St.,2000,L14
COLL160,Kentucky St.,4500,L15
COLL161,Colorado St.,4000,L16
COLL163,Maine,1250,L17
COLL164,New Mexico,1250,L18
COLL165,Ohio Wesleyan,1250,L01
COLL166,Dayton,4500,L02
COLL167,Wisconsinâ€“Whitewater,2000,L03
COLL168,Angelo St.,5000,L04
COLL169,Cal Poly-San Luis Obispo,1500,L05
COLL170,Hawaii,5000,L06
COLL171,Springfield,4000,L07
COLL172,Troy,1500,L08
COLL173,Mississippi St.,3000,L09
COLL174,Alabama St.,2500,L11
COLL175,Parsons,5000,L12
COLL176,Wisconsinâ€“Stout,1750,L13
COLL177,Utah,4000,L14
COLL178,Lawrence,3000,L15
COLL180,Morehead St.,3750,L16
COLL181,Central Missouri St.,1500,L17
COLL182,Henderson St.,1500,L18
COLL183,Holy Cross,5000,L01
COLL184,Morris Brown,4500,L02
COLL185,Wisconsinâ€“Superior,1500,L03
COLL186,BYU,2500,L04
COLL187,Wisconsinâ€“Oshkosh,2500,L05
COLL188,East. Michigan,3750,L06
COLL189,American Int.,2500,L07
COLL190,Wisconsinâ€“Platteville,1250,L08
COLL191,East Tennessee St.,5000,L09
COLL192,Central Michigan,3750,L11
COLL193,West. Illinois,2000,L12
COLL194,San Jose St.,1500,L13
COLL195,Youngstown St.,1250,L14
COLL196,Washington St.,1250,L15
COLL197,So. Dakota Tech,4000,L16
COLL198,South Carolina,1500,L17
COLL199,Sacramento St.,3750,L18
COLL200,Illinois St.,5000,L01
COLL201,Chadron St.,1500,L02
COLL202,California,5000,L03
COLL203,Livingstone,2000,L04
COLL204,Massachusetts,3000,L05
COLL205,Kenyon,4000,L06
COLL207,Muskingum,1500,L07
COLL209,Emporia St.,2000,L08
COLL210,Williams,1250,L09
COLL211,Bemidji St.,5000,L11
COLL212,South Dakota St.,1750,L12
COLL213,Miss. Valley St.,2000,L13
COLL214,Furman,3000,L14
COLL215,La Verne,3750,L15
COLL216,Tulsa,1500,L16
COLL217,Montana St.,1500,L17
COLL219,St. Norbert,3000,L18
COLL220,Colgate,4500,L01
COLL221,Centenary,3000,L02
COLL223,McMurry,3000,L03
COLL225,Santa Clara,4000,L04
COLL226,La-Monroe,2500,L05
COLL227,North Carolina,3000,L06
COLL228,William Penn,4500,L07
COLL229,Iowa St.,1750,L08
COLL231,Bishop,4500,L09
COLL232,Delaware St.,1750,L11
COLL234,Augustana (IL),1250,L12
COLL235,Southeastern Louisiana,2500,L13
COLL236,Yankton,3000,L14
COLL237,Pittsburg St.,4000,L15
COLL238,Jacksonville St.,2500,L16
COLL239,Connecticut,3750,L17
COLL240,Texas A&M-Commerce,1250,L18
COLL241,North Carolina A&T,2500,L01
COLL242,Illinois,4500,L02
COLL243,Northwestern,3000,L03
COLL244,New Mexico St.,2000,L04
COLL245,Nebraska-Omaha,1750,L05
COLL246,Alabama,2000,L06
COLL247,Delaware,4500,L07
COLL248,Yale,3750,L08
COLL249,Fisk,2500,L09
COLL250,Hofstra,3750,L11
COLL251,Dartmouth,2500,L12
COLL252,Willamette,3750,L13
COLL253,Ashland,1250,L14
COLL254,Black Hills St.,2000,L15
COLL255,Lebanon Valley,1500,L16
COLL256,Central College (IA),1500,L17
COLL257,Doane,1750,L18
COLL259,McNeese St.,1500,L01
COLL261,Air Force,5000,L02
COLL263,Columbia,5000,L03
COLL264,Cameron,3750,L04
COLL265,Tulane,4500,L05
COLL266,Lane,4500,L06
COLL268,Fort Valley St.,4000,L07
COLL269,Colorado Mesa,2500,L08
COLL271,Portland St.,2500,L09
COLL272,Alabama A&M,1500,L11
COLL273,Ball St.,4000,L12
COLL274,Arkansas Tech,1250,L13
COLL275,Evansville,2500,L14
COLL276,Virginia,4000,L15
COLL277,Lehigh,1500,L16
COLL278,Central Washington,2500,L17
COLL279,SMU,4500,L18
COLL280,Missouri Southern,1250,L01
COLL281,Moorhead St.,1250,L02
COLL282,West. New Mexico,2500,L03
COLL284,Virginia Union,3750,L04
COLL286,Wisconsinâ€“LaCrosse,1250,L05
COLL287,Western Kentucky,4000,L06
COLL288,Texas St.,1250,L07
COLL289,William & Mary,3750,L08
COLL290,Nebraska-Kearney,1750,L09
COLL291,Georgia Tech,2500,L11
COLL292,Central Oklahoma,3750,L12
COLL293,Pacific Lutheran,1500,L13
COLL294,Elizabeth City St.,3750,L14
COLL295,Millersville,2000,L15
COLL296,Bluefield,3000,L16
COLL297,Mayville St.,3750,L17
COLL298,Sam Houston St.,1500,L18
COLL300,Southern Illinois,1750,L01
COLL302,Hillsdale,1500,L02
COLL303,NE State (OK),4500,L03
COLL306,Cornell,2000,L04
COLL307,North Dakota,5000,L05
COLL308,Central State (OH),2000,L06
COLL309,Wichita St.,3750,L07
COLL310,UT Martin,1250,L08
COLL311,Knoxville,4500,L09
COLL313,Rhode Island,1750,L11
COLL315,Northern Colorado,4000,L12
COLL316,Montana Tech,4500,L13
COLL317,San Francisco St.,1500,L14
COLL318,Missouri Valley,3750,L15
COLL319,Baldwin-Wallace,1250,L16
COLL320,Northern Illinois,4000,L17
COLL321,Lamar,2500,L18
COLL322,Morningside,4500,L01
COLL323,Chattanooga,2500,L02
COLL324,NW Oklahoma St.,2500,L03
COLL325,East. New Mexico,3750,L04
COLL326,West. Carolina,1250,L05
COLL327,California-Santa Barbara,2500,L06
COLL329,SE Missouri St.,4000,L07
COLL330,Bloomsburg,2500,L08
COLL331,Fort Lewis,5000,L09
COLL332,So. Dakota-Springfield,3000,L11
COLL334,Cal State-Northridge,1250,L12
COLL335,Colorado State-Pueblo,3000,L13
COLL336,Amherst,5000,L14
COLL337,Louisiana,2000,L15
COLL338,Whitworth,2500,L16
COLL339,Cal State-Chico,4500,L17
COLL340,Frostburg St.,5000,L18
COLL342,Hamline,2500,L01
COLL343,Cal Poly-Pomona,3000,L02
COLL344,UNLV,5000,L03
COLL345,C.W. Post,5000,L04
COLL346,Hanover,1500,L05
COLL347,Fayetteville St.,1500,L06
COLL348,Sterling,2000,L07
COLL349,East. Kentucky,2500,L08
COLL350,Southern Miss,3750,L09
COLL351,Carson-Newman,4500,L11
COLL352,Truman St.,5000,L12
COLL354,East. Washington,1250,L13
COLL355,Shaw,4000,L14
COLL356,Washington (MO),3000,L15
COLL357,Middle Tenn. St.,3000,L16
COLL358,Austin Peay St.,3750,L17
COLL359,Westminster (UT),3000,L18
COLL360,Morehouse,4500,L01
COLL362,Gustavus Adolphus,1750,L02
COLL363,East. Montana,1500,L03
COLL364,Valparaiso,3750,L04
COLL366,Lewis & Clark,3750,L05
COLL367,Colorado Col.,4500,L06
COLL369,West Chester,1250,L07
COLL371,Minot St.,1250,L08
COLL372,Claremont-Mudd-Scripps,1250,L09
COLL373,Edinboro,3000,L11
COLL375,California Lutheran,3000,L12
COLL376,Kings Point,1500,L13
COLL377,St. Thomas,3750,L14
COLL378,East Carolina,3750,L15
COLL379,Arkansasâ€“Monticello,1500,L16
COLL380,Murray St.,1250,L17
COLL381,Navy,1500,L18
COLL382,Winston-Salem St.,4500,L01
COLL383,Harvard,1250,L02
COLL384,Delaware Valley,5000,L03
COLL385,Whittier,4500,L04
COLL386,Mars Hill,3000,L05
COLL387,SW Missouri St.,2000,L06
COLL388,West Alabama,2000,L07
COLL389,California-Riverside,1750,L08
COLL390,Pennsylvania,1250,L09
COLL391,Colorado Mines,3000,L11
COLL392,Newberry,2500,L12
COLL393,Peru St.,4000,L13
COLL394,Harding,4500,L14
COLL395,Northwestern St. (LA),1250,L15
COLL396,Simpson,2000,L16
COLL398,Heidelberg,3000,L17
COLL399,Wisconsinâ€“Milwaukee,4500,L18
COLL400,Widener,1250,L01
COLL401,Geneva,1500,L02
COLL402,Monmouth,1250,L03
COLL403,Eastern Illinois,4500,L04
COLL404,Fort Hays St.,4000,L05
COLL405,SW Oklahoma St.,4000,L06
COLL407,Massachusetts-Boston,1500,L07
COLL408,Clark (GA),5000,L08
COLL409,Central Connecticut St.,4500,L09
COLL410,Trinity Valley CC (TX),3750,L11
COLL411,Mankato St.,5000,L12
COLL415,Illinois Wesleyan,1500,L13
COLL416,Wayne State (NE),1500,L14
COLL417,West Liberty St.,2000,L15
COLL418,John Carroll,4000,L16
COLL419,Southern Oregon,1750,L17
COLL422,Macalester,2000,L18
COLL423,Nicholls St.,2500,L01
COLL424,Minnesota-Duluth,4000,L02
COLL425,Salem,3000,L03
COLL426,Brown,4000,L04
COLL427,University of Alberta,4500,L05
COLL428,VMI,1750,L06
COLL429,Valley City,4500,L07
COLL430,Northern Iowa,1250,L08
COLL431,Hastings,5000,L09
COLL432,Carthage,1750,L11
COLL434,West. Montana,4000,L12
COLL435,Mississippi Col.,1500,L13
COLL436,Loyola Marymount,1500,L14
COLL437,New Hampshire,1500,L15
COLL438,Cheyney,3000,L16
COLL439,Upper Iowa,5000,L17
COLL440,Los Angeles St.,4000,L18
COLL441,Washington & Lee,2500,L01
COLL442,St. Cloud St.,1750,L02
COLL443,West Virginia St.,2000,L03
COLL444,Michigan Tech,2500,L04
COLL445,Tufts,1500,L05
COLL446,Cal State-Fullerton,2000,L06
COLL448,Lenoir-Rhyne,3000,L07
COLL449,Concordia-Moorhead (MN),2500,L08
COLL450,Redlands,3750,L09
COLL451,Nevada,1250,L11
COLL452,Hampton,1250,L12
COLL453,Howard,3000,L13
COLL454,Lafayette,4000,L14
COLL455,Azusa Pacific,1250,L15
COLL456,Bowdoin,2000,L16
COLL457,Northeastern,4000,L17
COLL458,Indiana (PA),3750,L18
COLL459,East Central (OK),3000,L01
COLL460,Albany State (GA),1750,L02
COLL461,Angelo State (TX),3000,L03
COLL462,Rhodes,3750,L04
COLL463,Denison,4500,L05
COLL464,West. Ontario,5000,L06
COLL465,Missouri-Rolla,4500,L07
COLL466,Central Arkansas,1750,L08
COLL467,Shepherd,3000,L09
COLL468,North Alabama,1750,L11
COLL469,East Stroudsburg,1500,L12
COLL470,Grand Valley St.,3000,L13
COLL471,Towson,3000,L14
COLL472,Kutztown (PA),4500,L15
COLL473,Moorhead State (MN),1500,L16
COLL474,Savannah St.,1500,L17
COLL476,Western St. (CO),1500,L18
COLL477,Saginaw Valley St.,3000,L01
COLL478,Wabash,2000,L02
COLL479,Georgetown (KY),4000,L03
COLL481,Gardner-Webb,1500,L04
COLL482,New Haven,5000,L05
COLL483,Slippery Rock,3000,L06
COLL484,Toronto,5000,L07
COLL485,Marshall,1500,L08
COLL486,Wilmington,2500,L09
COLL487,Capital,1500,L11
COLL488,Appalachian St.,2500,L12
COLL489,Sioux Falls,4000,L13
COLL490,Montclair St.,3750,L14
COLL491,St. Mary's (CA),2000,L15
COLL492,William Jewell,1250,L16
COLL493,Missouri Western St.,4500,L17
COLL494,Liberty,1750,L18
COLL495,Southern Connecticut St.,4500,L18
COLL496,Trinity (CT),3750,L01
COLL497,Queens (Canada),4000,L02
COLL498,James Madison,3000,L03
COLL499,Occidental,3750,L04
COLL500,West Virginia Tech,4500,L05
COLL501,Benedictine,1500,L06
COLL502,Akron,1500,L07
COLL503,Georgia Southern,3750,L08
COLL504,Findlay,2000,L09
COLL505,Central Florida,3750,L11
COLL506,Puget Sound,4500,L12
COLL507,Case Western Reserve,4000,L13
COLL509,Union (NY),1500,L14
COLL510,Washburn,2500,L15
COLL511,Oregon Tech,2500,L16
COLL512,Wisconsinâ€“Stevens Point,1250,L17
COLL513,Millikin,5000,L18
COLL514,Pittsburgh-Johnstown,5000,L01
COLL515,Ferrum,3000,L02
COLL518,Nebraska Wesleyan,2000,L03
COLL519,Valdosta St.,2500,L04
COLL520,St. Francis (IL),3000,L05
COLL521,Wake Technical CC,4000,L06
COLL522,Anderson (IN),1750,L07
COLL523,SW Minnesota,3750,L08
COLL524,Delta St.,2500,L09
COLL525,Pasadena CC,1250,L11
COLL526,Pomona,3750,L12
COLL527,NW Missouri St.,1500,L13
COLL528,Augustana (SD),1500,L14
COLL529,Sonoma St.,1250,L15
COLL530,Concordia (QB),4500,L16
COLL531,Mississippi Delta CC,1750,L17
COLL532,Itawamba (MS),1250,L18
COLL533,Robert Morris,3750,L01
COLL534,Buffalo,1750,L02
COLL535,Army,1750,L03
COLL536,Ala-Birmingham,1250,L04
COLL537,Tarleton St.,3750,L05
COLL538,Butte JC (CA),3750,L06
COLL539,Jamestown,3750,L07
COLL540,Lambuth,2500,L08
COLL541,Rowan,1250,L09
COLL542,Mount San Antonio JC,3000,L11
COLL543,South Florida,3000,L12
COLL544,Western Oregon,3750,L13
COLL545,McGill,4000,L14
COLL546,Sacred Heart,1250,L15
COLL547,Clarion,4500,L16
COLL549,Tusculum,4500,L17
COLL550,Ottawa (KS),3000,L18
COLL551,Pearl River CC,1500,L01
COLL552,Albany (NY),3750,L02
COLL553,Samford,2500,L03
COLL554,Florida International,4000,L04
COLL555,Wingate,3000,L05
COLL557,Arkansas A&M,1750,L06
COLL559,Coastal Carolina,1250,L07
COLL560,San Diego,5000,L08
COLL561,Wheaton,3750,L09
COLL562,Mount Union,1750,L11
COLL564,St. Augustine's,1250,L12
COLL566,Bentley College,4500,L13
COLL568,Stillman,3750,L14
COLL569,St. Paul's,2000,L15
COLL570,Fordham,2000,L16
COLL571,Florida Atlantic,3750,L17
COLL572,Missouri State,3000,L18
COLL573,Southern Utah,3000,L01
COLL574,Long Beach CC,4000,L02
COLL575,Midwestern St.,1500,L03
COLL576,Albion,4500,L04
COLL577,Presbyterian,1750,L05
COLL579,California (PA),4000,L06
COLL580,Lindenwood,3750,L07
COLL581,Concordia-St.Paul (MN),4000,L08
COLL582,Georgia St.,2500,L09
COLL583,Marist,3750,L11
COLL584,Hobart,4000,L12
COLL585,Manitoba,4000,L13
COLL587,Texas-San Antonio,4500,L14
COLL589,South Alabama,1250,L15
COLL590,Charlotte,4500,L16
COLL591,Bucknell,3000,L17
COLL592,West Georgia,4500,L18
COLL593,Wagner,4000,L01
COLL594,Ferris St.,5000,L02
COLL595,Old Dominion,3000,L03
COLL596,Charleston (WV),3000,L04
COLL597,Saint John's (MN),2500,L05
COLL599,Western Michigan,2500,L06
COLL600,Western Michigan,3750,L07
